Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
2.50195176140943E-064,1,2791,302,344,39,92,274,93,88,28,187,62639,/athletes/chris-lilley,Chris,Lilley,Australia,M0,M
3.71193275946644E-065,1,2792,270,323,52,90,281,97,102,31,189,16090,/athletes/zac-komur,Zac,Komur,Australia,M0,M
2.69019669523525E-064,1,2793,286,346,37,96,281,89,88,27,182.88,50444,/athletes/lee-rabensteine,Lee,Rabensteine,Central East,M0,M
1.34749046300411E-064,1,2794,274,340,42,97,285,83,82,36,180.34,125104,/athletes/kenneth-taylor,Kenneth,Taylor,Southwest,M0,M
1.181322327452E-064,1,2795,270,334,48,93,264,96,75,29,173,88240,/athletes/mathew-hart,Mathew,Hart,Europe,M0,M
5.10370152914176E-063,1,2796,315,441,27,75,298,101,68,31,167.64,38754,/athletes/dr-steve-nagel,Dr,Steve,Southwest,M0,M
3.07039591666682E-065,1,2798,258,322,57,94,282,95,98,29,187.96,148301,/athletes/ro-ro-mckernan,Ro,Ro,Northern California,M0,M
4.42422483909482E-064,1,2800,302,339,34,96,254,102,88,32,185.42,56573,/athletes/aaron-moburg-jones,Aaron,Moburg,Mid Atlantic,M0,M
2.37681454453746E-064,1,2802,265,350,31,91,302,112,78,35,176,74607,/athletes/davide-garavaglia,Davide,Garavaglia,Europe,M0,M
5.41539080853078E-065,1,2803,315,320,34,93,279,100,95,27,195.58,21723,/athletes/tahylor-law,Tahylor,Law,Canada West,M0,M
4.84641236238569E-064,1,2806,303,364,42,90,242,100,100,21,186,32547,/athletes/craig-harriman,Craig,Harriman,Asia,M0,M
2.46694426210008E-065,1,2808,282,312,53,91,253,105,97,24,190.5,108139,/athletes/dairus-barnes,Dairus,Barnes,Southwest,M0,M
3.3193165779433E-066,1,2809,270,298,64,92,253,109,95,25,170.18,203105,/athletes/craig-neale,Craig,Neale,Southeast,M0,M
1.84567100227569E-063,1,2810,262,381,35,95,265,98,76,22,176,55320,/athletes/ben-mitchell,Ben,Mitchell,Australia,M0,M
5.12743364376804E-065,1,2814,304,347,36,90,272,99,79,42,172.72,69180,/athletes/glenn-perra,Glenn,Perra,Northeast,M0,M
1.39163280076326E-063,1,2817,270,373,31,96,260,100,72,19,178,55308,/athletes/nick-roberts,Nick,Roberts,Australia,M0,M
8.45821552660167E-064,1,2818,279,377,36,94,246,98,79,25,172.72,75879,/athletes/lance-reem,Lance,Reem,Northern California,M0,M
3.26688327357848E-064,1,2819,305,385,39,84,260,99,85,24,182.88,19266,/athletes/daniel-bishoff,Daniel,Bishoff,Southwest,M0,M
1.32360617796789E-064,1,2820,270,371,44,90,276,86,102,22,193.04,84228,/athletes/brandon-brown,Brandon,Brown,North Central,M0,M
2.93762974584158E-065,1,2821,256,324,53,98,257,100,95,25,182.88,62382,/athletes/michael-lindsey,Michael,Lindsey,Southeast,M0,M
1.93332472968496E-064,1,2822,268,342,47,96,232,104,79,36,177.8,92232,/athletes/brendan-farrell,Brendan,Farrell,South Central,M0,M
1.12514955042555E-065,1,2823,300,320,58,101,242,89,95,25,180.34,46002,/athletes/andrew-crippen,Andrew,Crippen,Northwest,M0,M
1.34627047641051E-065,1,2824,239,312,55,97,263,113,84,39,172.72,32613,/athletes/daniel-colson,Daniel,Colson,North Central,M0,M
2.1519120942597E-064,1,2825,266,375,41,90,277,92,84,30,187.96,17925,/athletes/firas-obeid,Firas,Obeid,Central East,M0,M
4.79597154297618E-064,1,2828,309,408,24,86,302,99,73,36,177.8,113234,/athletes/john-giron,John,Giron,Southern California,M0,M
3.33766318772668E-065,1,2829,300,372,41,80,273,101,84,32,177.8,65939,/athletes/chris-fodera,Chris,Fodera,Southern California,M0,M
2.33099726612181E-064,1,2830,280,389,36,90,275,90,84,40,180,5192,/athletes/arturo-leyva,Arturo,Leyva,Latin America,M0,M
7.732565471994E-064,1,2832,268,398,45,90,252,90,95,26,193.04,56790,/athletes/nicholas-mann,Nicholas,Mann,Mid Atlantic,M0,M
2.36496616298778E-064,1,2833,302,378,32,91,257,98,68,33,172.72,28386,/athletes/brian-robertson,Brian,Robertson,South Central,M0,M
2.52463914749979E-066,1,2834,268,314,39,94,300,104,84,32,175.26,100301,/athletes/brad-everson,Brad,Everson,South Central,M0,M
2.24826433823564E-065,1,2835,220,399,50,90,344,83,98,25,177.8,37223,/athletes/jonathan-mayfield,Jonathan,Mayfield,South Central,M0,M
1.71768244485175E-063,1,2838,308,404,40,97,226,81,82,20,187.96,37091,/athletes/colton-doyle,Colton,Doyle,North Central,M0,M
7.65693635632263E-066,1,2839,256,362,56,90,286,85,105,27,185.42,51411,/athletes/stephen-parkin,Stephen,Parkin,Europe,M0,M
2.05564334034886E-065,1,2840,344,343,32,92,249,102,84,42,180.34,8090,/athletes/larry-maier,Larry,Maier,Northeast,M0,M
3.02033498524051E-066,1,2843,309,343,41,82,291,97,85,41,190.5,29267,/athletes/brian-nabeta,Brian,Nabeta,Northern California,M0,M
4.55425470075508E-067,1,2845,284,302,50,90,285,100,100,31,190.5,28631,/athletes/jeff-patton,Jeff,Patton,Southwest,M0,M
1.56009189801362E-065,1,2846,259,358,46,91,284,91,93,28,190.5,20573,/athletes/josh-dresher,Josh,Dresher,North Central,M0,M
2.28765072818481E-065,1,2848,287,365,40,90,265,95,82,39,177.8,39052,/athletes/roxie-cominiello,Roxie,Cominiello,Southwest,M0,M
3.50626020848995E-067,1,2849,245,286,52,103,303,105,88,37,177.8,68937,/athletes/rick-szakal,Rick,Szakal,Central East,M0,M
9.13276218927193E-065,1,2851,283,374,39,92,242,100,73,29,172.72,16276,/athletes/jason-luk,Jason,Luk,Northern California,M0,M
6.44971380482239E-065,1,2853,233,341,43,115,271,98,85,36,177.8,9316,/athletes/michael-deime,Michael,Deime,Central East,M0,M
2.20152779516193E-065,1,2854,266,370,53,91,250,89,94,26,185,75026,/athletes/andrew-banfield,Andrew,Banfield,Europe,M0,M
7.65256160661624E-065,1,2855,261,384,35,96,272,92,74,32,170.18,244946,/athletes/jason-benade,Jason,Benade,Northern California,M0,M
2.01285012387975E-065,1,2858,270,369,36,92,276,92,84,25,181,50186,/athletes/niklas-hermansen,Niklas,Hermansen,Europe,M0,M
7.1256246834292E-066,1,2859,237,337,32,101,309,110,79,26,172.72,56637,/athletes/michael-jaucian,Michael,Jaucian,Southern California,M0,M
3.85115519499194E-067,1,2860,307,336,70,90,245,85,116,33,187.96,73521,/athletes/chris-funk,Chris,Funk,Southwest,M0,M
5.61333647047847E-065,1,2861,304,374,37,93,226,100,77,26,170.18,14751,/athletes/casey-graham,Casey,Graham,Northern California,M0,M
7.1559832428594E-066,1,2862,229,369,41,90,305,101,82,30,172.72,38197,/athletes/jacob-wilson,Jacob,Wilson,Southeast,M0,M
4.94390146275902E-066,1,2863,271,349,46,91,252,96,87,23,177.8,98687,/athletes/drew-temple,Drew,Temple,Northern California,M0,M
1.62933890610303E-064,1,2864,278,393,28,98,255,95,70,30,167,62258,/athletes/mathieu-pinard,Mathieu,Pinard,Canada East,M0,M
8.17915958276699E-066,1,2865,298,360,23,93,302,101,78,26,180.34,4921,/athletes/tim-harris,Tim,Harris,South Central,M0,M
5.67756107437503E-065,1,2866,258,342,34,119,274,98,70,29,175.26,36992,/athletes/sam-widman,Sam,Widman,Southeast,M0,M
3.99498635572616E-065,1,2867,355,444,22,72,313,98,83,41,182.88,94758,/athletes/don-schwartz,Don,Schwartz,Canada West,M0,M
2.60769658852941E-065,1,2868,225,357,50,112,273,87,95,26,184,153615,/athletes/ako-rahim,Ako,Rahim,Europe,M0,M
5.39489073554312E-065,1,2869,303,399,39,92,245,86,77,25,175.26,40920,/athletes/danny-reuter,Danny,Reuter,Northeast,M0,M
2.42564242195957E-065,1,2871,227,361,51,95,250,102,85,22,185,48876,/athletes/james-whybird,James,Whybird,Australia,M0,M
1.74406285904344E-064,1,2872,308,410,27,97,261,83,84,29,185.42,18871,/athletes/james-moran,James,Moran,Northeast,M0,M
2.28859948322593E-066,1,2873,262,339,51,94,245,100,91,25,177.8,32539,/athletes/garrett-wilhelm,Garrett,Wilhelm,Southeast,M0,M
1.52391645890224E-065,1,2873,226,360,41,98,270,103,78,23,172.72,35605,/athletes/spencer-gann,Spencer,Gann,North Central,M0,M
3.05154434550196E-066,1,2875,263,339,38,96,268,103,78,32,175.26,18200,/athletes/ben-sawkins,Ben,Sawkins,Southeast,M0,M
7.47846995524446E-067,1,2876,193,345,51,90,335,109,100,37,190.5,85261,/athletes/terry-boyko,Terry,Boyko,Canada East,M0,M
5.21659020197706E-065,1,2877,309,432,25,77,285,105,73,32,171,424447,/athletes/nicolas-richardson-0,Nicolas,Richardson,Europe,M0,M
7.0097017378095E-066,1,2878,303,361,29,94,268,99,70,37,175.26,10976,/athletes/james-seegert,James,Seegert,Northern California,M0,M
6.37817938221299E-064,1,2879,311,447,20,92,277,89,80,18,185,44112,/athletes/christoffer-bruun-korfitsen,Christoffer,Bruun,Europe,M0,M
1.37038171045277E-066,1,2880,315,359,46,90,246,85,100,23,185.42,61081,/athletes/hunter-lee,Hunter,Lee,Central East,M0,M
2.0600881702776E-066,1,2881,303,333,43,93,233,106,86,26,182.88,4949,/athletes/chad-mckay,Chad,Mckay,Southeast,M0,M
2.88513112915828E-067,1,2882,228,315,60,95,270,109,98,26,182.88,162542,/athletes/devin-glage,Devin,Glage,Canada East,M0,M
1.00615716881689E-065,1,2883,262,375,36,96,276,89,82,29,182.88,40401,/athletes/jeremiah-clift,Jeremiah,Clift,Mid Atlantic,M0,M
9.44491731258755E-067,1,2884,188,329,56,96,283,119,86,30,172.72,107493,/athletes/jordan-inman,Jordan,Inman,Northern California,M0,M
4.6033303370554E-067,1,2885,297,353,39,90,275,92,84,24,170.18,140159,/athletes/juan-jose-hernandez,Juan,Jose,Southern California,M0,M
6.5788323438894E-068,1,2887,192,324,54,90,360,125,91,21,180.34,102313,/athletes/christian-griffith,Christian,Griffith,Southwest,M0,M
1.42136975095615E-067,1,2888,230,324,51,95,306,96,82,34,180.34,42899,/athletes/ronald-crabtree,Ronald,Crabtree,South Central,M0,M
1.42650329178456E-065,1,2889,295,396,45,90,225,93,98,32,177.8,84027,/athletes/stephen-loew,Stephen,Loew,North Central,M0,M
6.99928293627747E-066,1,2890,284,367,38,99,243,90,75,34,172.72,2874,/athletes/bryan-ragon,Bryan,Ragon,Mid Atlantic,M0,M
1.65619391050627E-065,1,2893,270,416,31,85,300,97,73,25,180.34,12102,/athletes/nakoa-hoe,Nakoa,Hoe,Northern California,M0,M
1.03008772097813E-065,1,2895,311,405,10,90,318,97,83,32,183,173740,/athletes/rob-posthumus,Rob,Posthumus,Europe,M0,M
2.73788271900191E-065,1,2897,255,388,37,104,259,90,72,25,175.26,223404,/athletes/andrew-cooper-0,Andrew,Cooper,Mid Atlantic,M0,M
4.37107010128112E-067,1,2898,272,353,43,90,275,90,84,21,182.88,49514,/athletes/doug-germano,Doug,Germano,Northwest,M0,M
1.95929501248816E-067,1,2899,272,337,47,90,276,91,93,29,193.04,7048,/athletes/josh-freeman,Josh,Freeman,Northwest,M0,M
2.02673388960873E-065,1,2901,285,398,27,95,261,95,77,28,177.8,2803,/athletes/garrett-strating,Garrett,Strating,North Central,M0,M
7.07931127473048E-067,1,2902,310,340,36,96,245,95,83,29,182.88,82577,/athletes/shawn-cloet,Shawn,Cloet,Canada East,M0,M
4.2961708477373E-067,1,2903,282,337,41,94,252,98,77,27,177.8,13177,/athletes/michael-cornista,Michael,Cornista,Southern California,M0,M
1.9978500118018E-065,1,2903,275,411,38,90,251,90,88,25,185,55369,/athletes/ryan-maslen,Ryan,Maslen,Australia,M0,M
5.75173084640784E-065,1,2906,259,414,30,95,255,100,70,40,172.72,97460,/athletes/alan-kalbarczyk,Alan,Kalbarczyk,Southeast,M0,M
2.61760104394474E-068,1,2907,304,316,34,97,308,88,88,29,187.96,22242,/athletes/jamie-law,Jamie,Law,Northeast,M0,M
4.24118600302122E-066,1,2909,263,371,42,95,231,101,70,26,170.18,4795,/athletes/chad-greenfield,Chad,Greenfield,South Central,M0,M
2.12032221288505E-067,1,2910,292,333,40,93,259,98,86,26,187.96,2890,/athletes/nick-bernatowicz,Nick,Bernatowicz,Southern California,M0,M
3.59372734973188E-066,1,2911,271,377,24,98,273,97,76,26,172.72,81326,/athletes/philip-menagh,Philip,Menagh,Southeast,M0,M
8.00622612374388E-065,1,2912,304,432,26,93,241,99,63,27,167.64,10427,/athletes/rohan-joseph,Rohan,Joseph,Northwest,M0,M
1.70328549877199E-069,1,2914,282,291,62,95,274,90,102,28,180.34,9580,/athletes/brett-murray,Brett,Murray,Southern California,M0,M
1.59017595075671E-067,1,2915,301,374,37,87,260,100,75,28,149.86,126984,/athletes/rhett-dantzler,Rhett,Dantzler,Southeast,M0,M
2.06066967498181E-066,1,2916,257,366,30,98,278,100,73,27,180.34,42999,/athletes/heber-cannon,Heber,Cannon,Northern California,M0,M
2.79661366472434E-065,1,2917,223,391,38,107,254,100,74,27,175.26,47528,/athletes/adam-del-vecchio,Adam,Del,Northwest,M0,M
3.35782208205421E-067,1,2918,211,346,43,99,297,101,79,35,180.34,22390,/athletes/travis-christensen,Travis,Christensen,Northwest,M0,M
1.94986986578685E-068,1,2919,272,306,61,96,237,101,79,42,172.72,110902,/athletes/xavier-d-sandoval,Xavier,D,South Central,M0,M
1.30109888596311E-067,1,2920,243,331,39,98,282,104,80,32,177,16417,/athletes/janne-tikkanen,Janne,Tikkanen,Europe,M0,M
7.71048578769606E-068,1,2921,266,340,45,91,273,95,118,32,200.66,69705,/athletes/brad-szymczak,Brad,Szymczak,Southeast,M0,M
7.71705389992893E-068,1,2922,268,332,40,95,267,100,75,32,172.72,20549,/athletes/jaren-scott,Jaren,Scott,Southwest,M0,M
8.68947598433837E-066,1,2923,270,410,26,91,276,97,75,24,182.88,121704,/athletes/khaled-allen,Khaled,Allen,Northeast,M0,M
7.248820429703E-068,1,2924,225,311,48,100,272,113,86,27,182.88,34997,/athletes/nick-grothe,Nick,Grothe,Mid Atlantic,M0,M
4.03119689211891E-068,1,2926,260,382,39,75,323,102,75,40,172.72,40121,/athletes/darren-stiles,Darren,Stiles,Europe,M0,M
1.43105823378964E-066,1,2927,268,415,37,79,272,104,73,24,170.18,34473,/athletes/aaron-odom,Aaron,Odom,Northern California,M0,M
1.30220982089868E-068,1,2928,243,324,41,97,312,97,81,25,175.26,48068,/athletes/joe-imeraj,Joe,Imeraj,Southwest,M0,M
1.64338107921565E-068,1,2931,301,369,39,69,297,105,88,31,185.42,33368,/athletes/allen-klimesh,Allen,Klimesh,Mid Atlantic,M0,M
1.2406721902391E-067,1,2932,251,358,42,95,282,90,79,24,180.34,151372,/athletes/aaron-martinez,Aaron,Martinez,Southwest,M0,M
1.1309220467308E-068,1,2933,315,313,26,95,281,105,91,25,180.34,87256,/athletes/adam-vollmer,Adam,Vollmer,Northern California,M0,M
9.39394795833813E-068,1,2934,259,351,44,94,252,98,93,43,175.26,26956,/athletes/steven-bowser,Steven,Bowser,Southeast,M0,M
6.12577613770201E-068,1,2935,295,340,43,92,242,100,85,34,180.34,24591,/athletes/steve-opiyo,Steve,Opiyo,Mid Atlantic,M0,M
8.63058382348276E-068,1,2936,269,341,56,97,228,90,91,26,185.42,80444,/athletes/bradley-kuiper,Bradley,Kuiper,Southwest,M0,M
4.69481990491145E-068,1,2938,271,335,40,95,253,99,91,28,180.34,220639,/athletes/dave-meverden,Dave,Meverden,Southeast,M0,M
4.63137508189964E-069,1,2939,236,347,72,90,275,90,95,31,172.72,77006,/athletes/elliott-hulse,Elliott,Hulse,Southeast,M0,M
2.65020200899426E-066,1,2940,307,403,32,92,225,98,82,26,175.26,69607,/athletes/victor-guerrero-0,Victor,Guerrero,Southern California,M0,M
9.52351097675709E-070,1,2941,270,360,60,72,306,88,110,33,185.42,43577,/athletes/pat-conniff,Pat,Conniff,Northwest,M0,M
6.5559451116169E-068,1,2942,290,347,40,97,250,88,86,37,183,25430,/athletes/rune-lind,Rune,Lind,Europe,M0,M
9.72094921846285E-068,1,2943,264,363,40,90,272,97,79,33,182.88,8059,/athletes/chip-moore,Chip,Moore,Northeast,M0,M
2.63468506783274E-068,1,2944,264,342,41,90,275,100,86,25,185.42,93204,/athletes/ryan-hopkins,Ryan,Hopkins,South Central,M0,M
2.14354436050607E-068,1,2946,296,341,38,97,270,85,86,32,185.42,19736,/athletes/juice-weaver,Juice,Weaver,Central East,M0,M
3.26121757888636E-066,1,2947,169,433,35,99,357,95,86,39,187.96,216078,/athletes/sean-lake,Sean,Lake,Southern California,M0,M
3.44016468961799E-068,1,2949,300,360,34,90,281,90,109,34,200.66,14176,/athletes/brett-nicholas,Brett,Nicholas,Northern California,M0,M
7.58662057906036E-068,1,2950,248,366,40,95,279,91,77,38,177.8,49111,/athletes/scott-garry,Scott,Garry,Northeast,M0,M
1.72499195433417E-067,1,2951,305,366,34,98,245,87,84,31,185.42,127764,/athletes/aaron-betts,Aaron,Betts,Central East,M0,M
1.94309768430843E-067,1,2953,300,380,33,98,249,84,79,31,175.26,21052,/athletes/ryan-freese,Ryan,Freese,Southwest,M0,M
1.82667161702924E-067,1,2953,281,358,44,95,215,100,84,29,180.34,21975,/athletes/kevin-cherrick,Kevin,Cherrick,Southwest,M0,M
2.41900904171918E-067,1,2955,266,376,31,96,255,98,67,28,167.64,7184,/athletes/nathan-moloney,Nathan,Moloney,Southeast,M0,M
4.6975224124558E-068,1,2957,262,377,30,95,275,96,71,33,152.4,66134,/athletes/michael-denicola,Michael,Denicola,Northeast,M0,M
1.20600738718245E-068,1,2958,280,369,28,92,331,85,75,27,182.88,4864,/athletes/kevin-simpson,Kevin,Simpson,Mid Atlantic,M0,M
5.97451100597749E-069,1,2960,217,340,61,91,281,100,102,29,193.04,5882,/athletes/michael-harrison,Michael,Harrison,Northeast,M0,M
1.63452015786044E-067,1,2961,300,376,26,98,263,90,79,21,182.88,54894,/athletes/joel-maher,Joel,Maher,Mid Atlantic,M0,M
1.58637180578997E-067,1,2963,264,379,21,95,284,103,82,27,177.8,127284,/athletes/andrew-bailey,Andrew,Bailey,Mid Atlantic,M0,M
8.64085871411363E-069,1,2965,180,341,57,99,294,97,107,24,190.5,25264,/athletes/ben-seiken,Ben,Seiken,Northwest,M0,M
2.6127084959144E-070,1,2966,259,297,54,95,280,98,109,22,187.96,12335,/athletes/mark-hardy,Mark,Hardy,Northeast,M0,M
3.83837814052508E-068,1,2967,245,369,38,91,278,101,75,25,177.8,23227,/athletes/chris-polsley,Chris,Polsley,Southwest,M0,M
2.01856996831579E-067,1,2968,234,406,37,97,300,81,91,25,190.5,133055,/athletes/billy-golden,Billy,Golden,Southern California,M0,M
3.16668674979027E-069,1,2969,294,337,46,90,252,95,82,31,180.34,11013,/athletes/adam-brock,Adam,Brock,North Central,M0,M
1.51289094151037E-069,1,2971,255,345,56,92,272,87,102,40,182,161598,/athletes/matt-horgan,Matt,Horgan,Australia,M0,M
9.29920644639334E-069,1,2972,196,339,47,98,281,108,82,39,172.72,47731,/athletes/patrick-tetsall,Patrick,Tetsall,Northern California,M0,M
6.26637292369141E-069,1,2974,311,360,38,90,255,89,82,33,177.8,195494,/athletes/richard-drew,Richard,Drew,South Central,M0,M
1.15739974017191E-069,1,2975,302,341,35,90,294,90,89,28,186,1755,/athletes/paulsav-savage,Paulsav,Savage,Europe,M0,M
1.47488011590929E-069,1,2976,259,333,58,90,252,100,100,29,185.42,96499,/athletes/matt-sweatfield,Matt,Sweatfield,Southwest,M0,M
1.81379103442159E-068,1,2977,309,367,32,94,247,92,92,30,180,63290,/athletes/ben-tily,Ben,Tily,Australia,M0,M
1.25008349681657E-067,1,2978,256,407,34,90,283,94,68,23,177.8,14588,/athletes/caleb-sommer,Caleb,Sommer,Asia,M0,M
4.33757311961625E-069,1,2980,264,334,31,99,285,99,79,41,180.34,104497,/athletes/chris-jette,Chris,Jette,Southeast,M0,M
5.26604160301909E-068,1,2981,302,401,40,90,246,83,89,25,185,66017,/athletes/daC3B0i-rC3BAnar-pC3A9tursson,DaC3B0I,RC3Banar,Europe,M0,M
1.05023090478851E-065,1,2983,293,405,43,98,100,98,77,28,175.26,5221,/athletes/shane-arikian,Shane,Arikian,Northeast,M0,M
1.30023801124587E-068,1,2986,315,378,23,92,273,91,73,36,175.26,43642,/athletes/ben-cottam,Ben,Cottam,Southwest,M0,M
8.45689190099375E-069,1,2987,309,407,36,85,280,80,77,37,172.72,4106,/athletes/dan-epstein,Dan,Epstein,Northeast,M0,M
5.11485794983464E-069,1,2988,230,340,43,97,266,104,82,27,180,42080,/athletes/martyn-moore,Martyn,Moore,Europe,M0,M
1.90819539414259E-070,1,2989,265,311,48,94,273,96,89,36,180,56498,/athletes/magnus-jernberg,Magnus,Jernberg,Europe,M0,M
1.11610079097592E-069,1,2991,263,330,41,93,278,98,86,32,190.5,122547,/athletes/scott-todnem,Scott,Todnem,North Central,M0,M
2.8800364529369E-070,1,2992,274,311,43,96,260,98,86,35,176,14001,/athletes/yannik-morin,Yannik,Morin,Canada East,M0,M
3.33226049708775E-070,1,2994,269,334,43,90,275,97,82,22,173,56264,/athletes/steven-fawcett,Steven,Fawcett,Europe,M0,M
8.83360597601607E-070,1,2995,306,341,26,91,285,100,76,39,177.8,59235,/athletes/justus-norgord,Justus,Norgord,Southern California,M0,M
4.64043182129076E-069,1,2996,267,355,33,97,270,95,77,34,177.8,75835,/athletes/roger-parks,Roger,Parks,Northwest,M0,M
2.02270534158405E-070,1,2997,258,361,45,71,318,107,91,25,190.5,134415,/athletes/edward-sirmons,Edward,Sirmons,Southern California,M0,M
9.20581439019334E-070,1,2998,284,360,37,90,286,86,86,33,182.88,162702,/athletes/dale-lewis,Dale,Lewis,Canada East,M0,M
3.74826315785217E-069,1,2999,234,331,47,104,252,102,83,32,182.88,3998,/athletes/shane-welter,Shane,Welter,Northwest,M0,M
6.60953412892628E-069,1,3000,270,370,29,93,273,97,77,30,177.8,167237,/athletes/ryan-doherty,Ryan,Doherty,Canada West,M0,M
4.79586231882087E-069,1,3001,306,377,37,85,245,101,79,25,177.8,162382,/athletes/jarrett-baston,Jarrett,Baston,Central East,M0,M
4.33298325750929E-068,1,3002,288,444,25,78,303,100,76,25,177.8,53708,/athletes/daniel-armitage,Daniel,Armitage,South Central,M0,M
6.22519935441715E-069,1,3003,308,421,32,74,288,92,79,34,182.88,82694,/athletes/kevin-kerchansky,Kevin,Kerchansky,Central East,M0,M
2.442627072563E-069,1,3004,265,335,44,106,242,95,84,33,177.8,220509,/athletes/phil-hamar,Phil,Hamar,Canada West,M0,M
2.28790257567099E-069,1,3005,219,366,46,91,285,98,79,26,180.34,74207,/athletes/caleb-click,Caleb,Click,North Central,M0,M
2.75903801425653E-069,1,3006,302,360,30,94,252,97,84,18,177.8,8709,/athletes/robert-wynne,Robert,Wynne,Southern California,M0,M
2.40953061608823E-068,1,3007,211,402,48,98,271,86,90,25,182.88,131369,/athletes/matthew-offutt,Matthew,Offutt,Mid Atlantic,M0,M
4.0741436712047E-070,1,3008,298,345,37,92,270,90,83,35,182,2467,/athletes/nick-collins,Nick,Collins,Australia,M0,M
1.12120740937444E-068,1,3009,309,405,11,91,305,93,70,33,175.26,89894,/athletes/richard-martens,Richard,Martens,Southeast,M0,M
5.07620619350718E-069,1,3010,301,375,42,92,220,92,79,28,175.26,22372,/athletes/john-spurlock,John,Spurlock,Central East,M0,M
