Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Day,DayInt,Month,Open,Promo,Promo2,Promo2SinceWeek,Promo2SinceYear,SchoolHoliday,Store,StoreType,Weekend,Year
0,4130.0,-1.0,-1.0,7,0,9,1.0,0,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,6,6,9,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,5,5,9,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,4,4,9,1.0,1,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,3,3,9,1.0,1,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,2,2,9,1.0,1,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,1,1,9,1.0,1,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,31,0,8,1.0,1,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,30,6,8,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,29,5,8,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,28,4,8,1.0,0,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,27,3,8,1.0,0,0,-1.0,-1.0,0,175,2,0,2015
0,4130.0,-1.0,-1.0,26,2,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,25,1,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,24,0,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,23,6,8,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,22,5,8,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,21,4,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,20,3,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,19,2,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,18,1,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,17,0,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,16,6,8,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,15,5,8,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,14,4,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,13,3,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,12,2,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,11,1,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,10,0,8,1.0,0,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,9,6,8,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,8,5,8,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,7,4,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,6,3,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,5,2,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,4,1,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,3,0,8,1.0,1,0,-1.0,-1.0,1,175,2,0,2015
0,4130.0,-1.0,-1.0,2,6,8,0.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,4130.0,-1.0,-1.0,1,5,8,1.0,0,0,-1.0,-1.0,0,175,2,1,2015
0,3770.0,-1.0,-1.0,17,3,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,16,2,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,15,1,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,14,0,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,13,6,9,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,12,5,9,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,11,4,9,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,10,3,9,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,9,2,9,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,8,1,9,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,7,0,9,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,6,6,9,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,5,5,9,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,4,4,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,3,3,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,2,2,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,1,1,9,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,31,0,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,30,6,8,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,29,5,8,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,28,4,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,27,3,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,26,2,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,25,1,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,24,0,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,23,6,8,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,22,5,8,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,21,4,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,20,3,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,19,2,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,18,1,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,17,0,8,1.0,1,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,16,6,8,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,15,5,8,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,14,4,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,13,3,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,12,2,8,1.0,0,0,-1.0,-1.0,0,176,0,0,2015
0,3770.0,-1.0,-1.0,11,1,8,1.0,0,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,10,0,8,1.0,0,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,9,6,8,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,8,5,8,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,7,4,8,1.0,1,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,6,3,8,1.0,1,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,5,2,8,1.0,1,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,4,1,8,1.0,1,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,3,0,8,1.0,1,0,-1.0,-1.0,1,176,0,0,2015
0,3770.0,-1.0,-1.0,2,6,8,0.0,0,0,-1.0,-1.0,0,176,0,1,2015
0,3770.0,-1.0,-1.0,1,5,8,1.0,0,0,-1.0,-1.0,0,176,0,1,2015
2,480.0,-1.0,-1.0,17,3,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,16,2,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,15,1,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,14,0,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,13,6,9,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,12,5,9,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,11,4,9,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,10,3,9,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,9,2,9,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,8,1,9,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,7,0,9,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,6,6,9,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,5,5,9,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,4,4,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,3,3,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,2,2,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,1,1,9,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,31,0,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,30,6,8,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,29,5,8,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,28,4,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,27,3,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,26,2,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,25,1,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,24,0,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,23,6,8,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,22,5,8,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,21,4,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,20,3,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,19,2,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,18,1,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,17,0,8,1.0,1,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,16,6,8,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,15,5,8,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,14,4,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,13,3,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,12,2,8,1.0,0,0,-1.0,-1.0,0,179,0,0,2015
2,480.0,-1.0,-1.0,11,1,8,1.0,0,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,10,0,8,1.0,0,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,9,6,8,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,8,5,8,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,7,4,8,1.0,1,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,6,3,8,1.0,1,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,5,2,8,1.0,1,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,4,1,8,1.0,1,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,3,0,8,1.0,1,0,-1.0,-1.0,1,179,0,0,2015
2,480.0,-1.0,-1.0,2,6,8,0.0,0,0,-1.0,-1.0,0,179,0,1,2015
2,480.0,-1.0,-1.0,1,5,8,1.0,0,0,-1.0,-1.0,0,179,0,1,2015
0,5800.0,9.0,2010.0,17,3,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,16,2,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,15,1,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,14,0,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,13,6,9,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,12,5,9,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,11,4,9,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,10,3,9,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,9,2,9,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,8,1,9,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,7,0,9,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,6,6,9,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,5,5,9,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,4,4,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,3,3,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,2,2,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,1,1,9,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,31,0,8,1.0,1,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,30,6,8,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,29,5,8,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,28,4,8,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,27,3,8,1.0,0,0,-1.0,-1.0,0,180,3,0,2015
0,5800.0,9.0,2010.0,26,2,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,25,1,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,24,0,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,23,6,8,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,22,5,8,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,21,4,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,20,3,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,19,2,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,18,1,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,17,0,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,16,6,8,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,15,5,8,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,14,4,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,13,3,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,12,2,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,11,1,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,10,0,8,1.0,0,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,9,6,8,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,8,5,8,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,7,4,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,6,3,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,5,2,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,4,1,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,3,0,8,1.0,1,0,-1.0,-1.0,1,180,3,0,2015
0,5800.0,9.0,2010.0,2,6,8,0.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,5800.0,9.0,2010.0,1,5,8,1.0,0,0,-1.0,-1.0,0,180,3,1,2015
0,12610.0,3.0,2013.0,17,3,9,1.0,1,1,14.0,2011.0,0,181,0,0,2015
0,12610.0,3.0,2013.0,16,2,9,1.0,1,1,14.0,2011.0,0,181,0,0,2015
0,12610.0,3.0,2013.0,15,1,9,1.0,1,1,14.0,2011.0,0,181,0,0,2015
0,12610.0,3.0,2013.0,14,0,9,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,13,6,9,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,12,5,9,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,11,4,9,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,10,3,9,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,9,2,9,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,8,1,9,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,7,0,9,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,6,6,9,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,5,5,9,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,4,4,9,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,3,3,9,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,2,2,9,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,1,1,9,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,31,0,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,30,6,8,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,29,5,8,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,28,4,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,27,3,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,26,2,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,25,1,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,24,0,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,23,6,8,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,22,5,8,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,21,4,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,20,3,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,19,2,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,18,1,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,17,0,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,16,6,8,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,15,5,8,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,14,4,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,13,3,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,12,2,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,11,1,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,10,0,8,1.0,0,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,9,6,8,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,8,5,8,1.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,7,4,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,6,3,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,5,2,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,4,1,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,3,0,8,1.0,1,1,14.0,2011.0,1,181,0,0,2015
0,12610.0,3.0,2013.0,2,6,8,0.0,0,1,14.0,2011.0,0,181,0,1,2015
0,12610.0,3.0,2013.0,1,5,8,1.0,0,1,14.0,2011.0,0,181,0,1,2015
2,1390.0,-1.0,-1.0,17,3,9,1.0,1,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,16,2,9,1.0,1,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,15,1,9,1.0,1,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,14,0,9,1.0,1,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,13,6,9,0.0,0,1,9.0,2011.0,0,182,3,1,2015
2,1390.0,-1.0,-1.0,12,5,9,1.0,0,1,9.0,2011.0,0,182,3,1,2015
2,1390.0,-1.0,-1.0,11,4,9,1.0,0,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,10,3,9,1.0,0,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,9,2,9,1.0,0,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,8,1,9,1.0,0,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,7,0,9,1.0,0,1,9.0,2011.0,0,182,3,0,2015
2,1390.0,-1.0,-1.0,6,6,9,0.0,0,1,9.0,2011.0,0,182,3,1,2015
2,1390.0,-1.0,-1.0,5,5,9,1.0,0,1,9.0,2011.0,0,182,3,1,2015
2,1390.0,-1.0,-1.0,4,4,9,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,3,3,9,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,2,2,9,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,1,1,9,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,31,0,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,30,6,8,0.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,29,5,8,1.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,28,4,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,27,3,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,26,2,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,25,1,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,24,0,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,23,6,8,0.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,22,5,8,1.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,21,4,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,20,3,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,19,2,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,18,1,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,17,0,8,1.0,1,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,16,6,8,0.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,15,5,8,1.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,14,4,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,13,3,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,12,2,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,11,1,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,10,0,8,1.0,0,1,9.0,2011.0,1,182,3,0,2015
2,1390.0,-1.0,-1.0,9,6,8,0.0,0,1,9.0,2011.0,1,182,3,1,2015
2,1390.0,-1.0,-1.0,8,5,8,1.0,0,1,9.0,2011.0,1,182,3,1,2015
